Date,Open,High,Low,Close,Adj Close,Volume
1993-03-23,44.9062,44.9375,44.8125,44.875,27.6087,55200
1993-03-24,44.8125,45.0625,44.5938,44.875,27.6087,37200
1993-03-25,44.9062,45.25,44.8438,45.1562,27.7813,110100
1993-03-26,45.125,45.1562,44.875,44.9062,27.6273,101500
1993-03-29,44.9375,45.3125,44.9375,45.0938,27.7432,87100
1993-03-30,45.1562,45.2188,45.0938,45.2188,27.8198,56000
1993-03-31,45.3438,45.4688,45.1875,45.1875,27.8002,111600
1993-04-01,45.25,45.25,44.9375,45.0312,27.7047,129500
1993-04-02,44.6562,44.6562,44.0938,44.0938,27.1276,59400
1993-04-05,44.4375,44.4375,44.1875,44.3125,27.2623,172200
1993-04-06,44.4062,44.4062,44.0625,44.1875,27.1854,129700
1993-04-07,44.25,44.3438,44.1562,44.3438,27.2817,28000
1993-04-08,44.5312,44.5312,44.0938,44.2812,27.2433,180800
1993-04-12,44.7188,44.9375,44.6562,44.9062,27.6273,348500
1993-04-13,44.875,45.1562,44.8438,45.0,27.6856,146100
1993-04-14,45.0312,45.0625,44.9062,44.9375,27.6471,119600
1993-04-15,44.9062,45.0312,44.75,44.9375,27.6471,148600
1993-04-16,44.9688,45.0312,44.875,44.9375,27.6471,47900
1993-04-19,44.9375,45.0625,44.7188,44.75,27.5314,157000
1993-04-20,44.6875,44.75,44.25,44.5312,27.3969,279500
1993-04-21,44.625,44.625,44.375,44.5,27.3771,67900
1993-04-22,44.3125,44.6875,43.9375,43.9375,27.0313,97700
1993-04-23,43.8438,43.9688,43.6875,43.75,26.9162,106000
1993-04-26,43.7812,43.9375,43.2812,43.4062,26.7048,62600
1993-04-27,43.3438,43.875,43.3438,43.875,26.9933,156800
1993-04-28,43.8125,43.9062,43.7188,43.7812,26.9358,85900
1993-04-29,43.875,43.9688,43.625,43.9688,27.0509,85000
1993-04-30,44.125,44.2812,44.0312,44.0312,27.0892,88500
1993-05-03,44.0938,44.3125,43.9062,44.3125,27.2623,80500
1993-05-04,44.4062,44.625,44.3438,44.4688,27.3583,149100
1993-05-05,44.4688,44.75,44.4688,44.5938,27.4352,109000
1993-05-06,44.5312,44.5625,44.4062,44.4375,27.3392,54700
1993-05-07,44.4688,44.4688,44.2812,44.3438,27.2817,68000
1993-05-10,44.4062,44.6875,44.4062,44.4375,27.3392,113900
1993-05-11,44.4375,44.625,44.3125,44.625,27.4546,42600
1993-05-12,44.4375,44.5938,44.4375,44.5625,27.4158,31000
1993-05-13,44.375,44.375,44.0,44.0312,27.0892,129100
1993-05-14,44.0312,44.1562,43.9688,44.0,27.07,63500
1993-05-17,44.125,44.1562,43.9375,44.1562,27.1666,34000
1993-05-18,44.1875,44.2188,43.9688,44.125,27.1471,105200
1993-05-19,44.125,45.0312,43.8438,45.0312,27.7047,50200
1993-05-20,45.0312,45.1562,44.9375,45.1562,27.7813,98200
1993-05-21,45.1875,45.25,44.7188,44.75,27.5314,221400
1993-05-24,44.8438,45.0938,44.8438,44.9375,27.6471,30500
1993-05-25,45.125,45.125,45.0312,45.0312,27.7047,191800
1993-05-26,45.1562,45.625,45.125,45.5938,28.0505,102400
1993-05-27,45.6562,45.6562,45.375,45.4375,27.9548,53800
1993-05-28,45.4062,45.4062,45.0,45.2188,27.8198,79100
1993-06-01,45.375,45.8125,45.3125,45.6562,28.0886,28300
1993-06-02,45.5312,45.75,45.3438,45.5938,28.0505,20300
1993-06-03,45.5,45.5,45.3438,45.4375,27.9548,21600
1993-06-04,45.3125,45.3125,45.0938,45.2812,27.8586,32000
1993-06-07,45.375,45.375,45.125,45.125,27.7622,121400
1993-06-08,45.0,45.0,44.7188,44.7188,27.5127,104500
1993-06-09,44.875,45.0625,44.8125,44.875,27.6087,43300
1993-06-10,44.8438,44.9375,44.75,44.9062,27.6273,17900
1993-06-11,45.0625,45.1562,44.9062,45.0938,27.7432,647400
1993-06-14,45.1562,45.1875,45.0312,45.0312,27.7047,64200
1993-06-15,45.0938,45.125,44.9375,44.9375,27.6471,142400
1993-06-16,44.9375,45.0312,44.8125,45.0312,27.7047,330900
1993-06-17,45.125,45.1875,45.0312,45.1875,27.8002,37400
1993-06-18,44.8438,44.8438,44.5,44.5,27.5719,58500
1993-06-21,44.625,44.625,44.5312,44.5938,27.6295,29300
1993-06-22,44.6562,44.6562,44.5625,44.625,27.6492,137500
1993-06-23,44.625,44.625,44.2188,44.2188,27.3973,227600
1993-06-24,44.3438,44.8125,44.3438,44.8125,27.7654,243700
1993-06-25,44.7812,44.9062,44.75,44.7812,27.7457,44800
1993-06-28,45.0,45.2812,44.9375,45.2812,28.0557,439900
1993-06-29,45.2188,45.2188,45.0,45.0625,27.9204,207500
1993-06-30,45.125,45.2188,45.0,45.0625,27.9204,437600
1993-07-01,45.125,45.125,44.875,44.9375,27.8426,605700
1993-07-02,44.7812,44.8125,44.5312,44.6875,27.6876,285400
1993-07-06,44.625,44.75,44.1562,44.2188,27.3973,246400
1993-07-07,44.1875,44.4062,44.1875,44.3438,27.4747,343700
1993-07-08,44.375,44.9375,44.3125,44.8438,27.7845,248200
1993-07-09,44.8438,44.9688,44.75,44.9688,27.8616,378200
1993-07-12,44.9062,44.9688,44.8438,44.9375,27.8426,373700
1993-07-13,44.9688,45.0938,44.6562,44.9062,27.8232,389600
1993-07-14,44.9375,45.1875,44.9062,45.0625,27.9204,617300
1993-07-15,45.0312,45.0312,44.7812,44.875,27.8037,443800
1993-07-16,44.9062,44.9375,44.6875,44.75,27.7265,216400
1993-07-19,44.75,44.75,44.5938,44.7188,27.7069,188200
1993-07-20,44.6875,44.8438,44.4688,44.8438,27.7845,68500
1993-07-21,44.7812,44.8125,44.6562,44.8125,27.7654,142700
1993-07-22,44.75,44.8125,44.5,44.5,27.5719,632400
1993-07-23,44.5938,44.7188,44.5625,44.7188,27.7069,286200
1993-07-26,44.8438,45.0625,44.8438,44.9688,27.8616,121300
1993-07-27,45.0,45.0312,44.7812,44.9375,27.8426,92800
1993-07-28,44.8438,44.9375,44.7812,44.8438,27.7845,30800
1993-07-29,44.9375,45.2188,44.875,45.0938,27.9398,331000
1993-07-30,45.0938,45.0938,44.7812,44.8438,27.7845,75300
1993-08-02,44.9062,45.125,44.9062,44.9688,27.8616,41300
1993-08-03,45.0625,45.1875,44.8438,45.0,27.8813,81600
1993-08-04,45.0,45.0938,44.875,45.0,27.8813,434000
1993-08-05,45.0,45.0,44.8438,44.9062,27.8232,36800
1993-08-06,45.0312,45.0625,44.9062,44.9688,27.8616,402300
1993-08-09,45.0938,45.3438,45.0,45.2188,28.0169,828200
1993-08-10,45.1875,45.2188,45.125,45.1875,27.9975,604900
1993-08-11,45.1562,45.3125,45.1562,45.1875,27.9975,542200
1993-08-12,45.3125,45.3125,44.9062,45.0625,27.9204,303700
1993-08-13,45.0938,45.1562,45.0938,45.125,27.9586,103500
1993-08-16,45.1562,45.5,45.1562,45.375,28.114,241800
1993-08-17,45.3438,45.5312,45.3438,45.5312,28.2099,369300
1993-08-18,45.6875,45.875,45.6562,45.7812,28.3653,414300
1993-08-19,45.8125,45.8125,45.7188,45.7812,28.3653,28500
1993-08-20,45.6875,45.8125,45.6562,45.8125,28.3847,80700
1993-08-23,45.625,45.75,45.625,45.7188,28.3265,15600
1993-08-24,45.7188,46.2188,45.7188,46.2188,28.6367,273400
1993-08-25,46.2188,46.4375,46.1562,46.25,28.6558,242300
1993-08-26,46.2812,46.5312,46.0938,46.2812,28.6751,120000
1993-08-27,46.1562,46.25,46.1562,46.25,28.6558,25700
1993-08-30,46.2812,46.5,46.2812,46.4375,28.7721,183500
1993-08-31,46.4062,46.5625,46.3438,46.5625,28.8501,66500
1993-09-01,46.4062,46.5938,46.4062,46.5,28.811,136500
1993-09-02,46.5312,46.5938,46.3125,46.3438,28.7143,472400
1993-09-03,46.3125,46.4375,46.25,46.375,28.7333,630500
1993-09-07,46.375,46.4375,46.0,46.0625,28.5401,196400
1993-09-08,46.0625,46.0625,45.5938,45.9062,28.4429,269900
1993-09-09,45.7188,46.0312,45.7188,46.0,28.5007,239200
1993-09-10,46.125,46.4375,46.0625,46.4062,28.7527,106500
1993-09-13,46.5625,46.5625,46.4375,46.4375,28.7721,66900
1993-09-14,46.3125,46.3125,46.0938,46.25,28.6558,184500
1993-09-15,46.0625,46.4062,45.9062,46.375,28.7333,101000
1993-09-16,46.3125,46.3438,46.1562,46.2812,28.6751,54300
1993-09-17,45.875,45.9062,45.75,45.8125,28.5616,200900
1993-09-20,45.875,45.9688,45.4375,45.4375,28.3272,57800
1993-09-21,45.5,45.5625,44.8125,45.2812,28.23,318200
1993-09-22,45.4375,45.7188,45.375,45.6562,28.4639,439700
1993-09-23,45.7812,45.9375,45.7188,45.9062,28.6193,88500
1993-09-24,45.8438,45.875,45.7188,45.7812,28.5424,53500
1993-09-27,46.125,46.2812,46.125,46.2812,28.8534,274600
1993-09-28,46.3125,46.3125,46.1562,46.1875,28.7953,158300
1993-09-29,46.1875,46.3125,45.9688,46.0312,28.6974,221000
1993-09-30,46.0312,46.125,45.8438,45.9375,28.6393,99300
1993-10-01,45.875,46.2188,45.8125,46.1562,28.7754,22700
1993-10-04,46.2188,46.2188,46.0938,46.2188,28.8146,1038500
1993-10-05,46.3125,46.3125,46.0,46.1562,28.7754,436500
1993-10-06,46.1875,46.375,46.125,46.125,28.7557,209200
1993-10-07,46.1875,46.1875,45.9688,46.0,28.6781,59400
1993-10-08,46.125,46.1562,45.7188,46.0625,28.7169,54400
1993-10-11,46.1562,46.25,46.1562,46.1562,28.7754,467100
1993-10-12,46.2188,46.25,46.1875,46.2188,28.8146,26200
1993-10-13,46.25,46.25,46.1562,46.2188,28.8146,139100
1993-10-14,46.4062,46.8125,46.2812,46.8125,29.1846,108100
1993-10-15,47.0312,47.1562,46.9062,47.0625,29.3405,1502500
1993-10-18,47.0312,47.0312,46.875,46.9375,29.2628,722400
1993-10-19,46.875,46.9688,46.5938,46.5938,29.0484,880100
1993-10-20,46.75,46.75,46.5625,46.6562,29.0877,230400
1993-10-21,46.6875,46.6875,46.5312,46.5938,29.0484,56200
1993-10-22,46.6562,46.8438,46.375,46.375,28.912,390700
1993-10-25,46.4062,46.5625,46.2812,46.5,28.9897,114500
1993-10-26,46.4688,46.5,46.3125,46.4688,28.9705,186200
1993-10-27,46.4062,46.5312,46.4062,46.5,28.9897,118400
1993-10-28,46.5625,46.9688,46.5625,46.8438,29.2043,129600
1993-10-29,46.8125,46.875,46.7812,46.8438,29.2043,80700
1993-11-01,46.7812,47.0,46.7812,46.9688,29.2821,36400
1993-11-02,46.9062,47.0,46.6562,46.9375,29.2628,262100
1993-11-03,46.9062,46.9062,46.125,46.3438,28.8924,479100
1993-11-04,46.3438,46.3438,45.8125,45.8438,28.581,130400
1993-11-05,45.7188,46.0625,45.5312,46.0625,28.7169,363200
1993-11-08,46.0938,46.25,45.9688,46.125,28.7557,375600
1993-11-09,46.4375,46.4688,46.125,46.1562,28.7754,246900
1993-11-10,46.1562,46.5,46.0312,46.5,28.9897,46500
1993-11-11,46.5,46.625,46.3438,46.375,28.912,88900
1993-11-12,46.4688,46.75,46.4375,46.5938,29.0484,108200
1993-11-15,46.6875,46.6875,46.4375,46.5625,29.0287,243300
1993-11-16,46.6562,46.8125,46.4688,46.7812,29.1652,492600
1993-11-17,46.8125,46.8125,46.4062,46.5312,29.0092,39600
1993-11-18,46.4688,46.5625,46.2812,46.4062,28.9314,240800
1993-11-19,46.25,46.375,46.2188,46.3125,28.8728,106000
1993-11-22,46.1875,46.2188,45.875,46.0312,28.6974,165300
1993-11-23,46.2812,46.3125,46.0312,46.2812,28.8534,89700
1993-11-24,46.4062,46.5,46.3438,46.4688,28.9705,77200
1993-11-26,46.5938,46.5938,46.4688,46.5,28.9897,1019800
1993-11-29,46.625,46.7188,46.3125,46.3125,28.8728,517500
1993-11-30,46.2812,46.5625,46.25,46.3438,28.8924,230000
1993-12-01,46.5938,46.625,46.4062,46.4062,28.9314,379200
1993-12-02,46.5,46.5625,46.4062,46.5312,29.0092,352000
1993-12-03,46.5,46.7188,46.5,46.7188,29.1263,306000
1993-12-06,46.7812,46.9375,46.7812,46.875,29.2236,99500
1993-12-07,46.875,46.9062,46.7812,46.8438,29.2043,88800
1993-12-08,46.8438,46.8438,46.7812,46.8438,29.2043,146700
1993-12-09,46.8438,46.9062,46.625,46.6875,29.1071,416500
1993-12-10,46.7188,46.7188,46.5,46.5938,29.0484,412900
1993-12-13,46.5938,46.875,46.5312,46.875,29.2236,273200
1993-12-14,46.9062,46.9062,46.5312,46.5312,29.0092,41900
1993-12-15,46.5938,46.625,46.4688,46.4688,28.9705,82600
1993-12-16,46.6562,46.6562,46.5625,46.625,29.0679,78200
1993-12-17,46.4062,46.5938,46.375,46.5625,29.2276,104700
1993-12-20,46.5312,46.6562,46.5,46.625,29.2666,68800
1993-12-21,46.5625,46.5625,46.4062,46.4688,29.1686,205700
1993-12-22,46.5938,46.8125,46.5,46.7812,29.3653,410300
1993-12-23,46.75,46.8438,46.6875,46.75,29.3458,533800
1993-12-27,46.75,47.0,46.75,47.0,29.5024,447100
1993-12-28,46.9688,47.125,46.9375,47.0938,29.5611,880600
1993-12-29,47.125,47.1562,47.0,47.0312,29.5225,266700
1993-12-30,47.0,47.0,46.75,46.8438,29.4042,219900
1993-12-31,46.9375,47.0,46.5625,46.5938,29.2471,317900
1994-01-03,46.5938,46.6562,46.4062,46.4688,29.1686,960900
1994-01-04,46.5312,46.6562,46.4688,46.6562,29.2864,164300
1994-01-05,46.7188,46.7812,46.5312,46.75,29.3458,710900
1994-01-06,46.8125,46.8438,46.6875,46.75,29.3458,201000
1994-01-07,46.8438,47.0625,46.7188,47.0312,29.5225,775500
1994-01-10,47.0938,47.5938,46.9688,47.5938,29.8755,593700
1994-01-11,47.5625,47.5625,47.3438,47.5,29.8157,295200
1994-01-12,47.5312,47.5312,47.1875,47.3438,29.718000000000004,158400
1994-01-13,47.2188,47.3125,47.1562,47.2188,29.6392,244300
1994-01-14,47.375,47.5,47.375,47.4062,29.7572,137200
1994-01-17,47.4062,47.4688,47.3125,47.4062,29.7572,17700
1994-01-18,47.4688,47.5312,47.375,47.4688,29.7966,166400
1994-01-19,47.4062,47.4688,47.25,47.3438,29.718000000000004,200800
1994-01-20,47.4062,47.5,47.375,47.4688,29.7966,281100
1994-01-21,47.5312,47.5312,47.3438,47.375,29.7371,85600
1994-01-24,47.3438,47.5625,47.1875,47.1875,29.6197,373800
1994-01-25,47.2188,47.25,47.0938,47.1875,29.6197,310400
1994-01-26,47.1875,47.3438,47.125,47.3125,29.6984,145100
1994-01-27,47.4062,47.8125,47.3438,47.75,29.9731,344500
1994-01-28,47.9375,48.0312,47.875,47.875,30.0515,356500
1994-01-31,48.0625,48.3125,48.0,48.2188,30.2671,313800
1994-02-01,48.1562,48.1562,47.9062,47.9688,30.1106,303600
1994-02-02,48.125,48.2812,48.0938,48.2812,30.3064,307600
1994-02-03,48.1875,48.1875,47.9062,48.0625,30.1687,466100
1994-02-04,48.0625,48.125,46.9688,46.9688,29.4824,1403200
1994-02-07,46.8438,47.3125,46.8438,47.1875,29.6197,516400
1994-02-08,47.2812,47.2812,47.0312,47.2188,29.6392,188200
1994-02-09,47.25,47.4375,47.1875,47.4062,29.7572,144600
1994-02-10,47.375,47.4062,47.0,47.0,29.5024,883900
1994-02-11,47.0312,47.2812,46.8125,47.1562,29.6,519400
1994-02-14,47.0625,47.375,47.0,47.2188,29.6392,2742100
1994-02-15,47.3125,47.5,47.25,47.4688,29.7966,374700
1994-02-16,47.5312,47.5312,47.3438,47.4375,29.776999999999997,287600
1994-02-17,47.6562,47.6875,47.0312,47.1562,29.6,342400
1994-02-18,47.1875,47.2188,46.75,46.875,29.4237,313300
1994-02-22,47.0,47.3438,47.0,47.3438,29.718000000000004,154500
1994-02-23,47.4062,47.4375,47.0625,47.2188,29.6392,391700
1994-02-24,47.0625,47.0625,46.5625,46.5938,29.2471,770800
1994-02-25,46.6562,46.8125,46.5625,46.8125,29.3845,531300
1994-02-28,46.9375,47.0625,46.8125,46.8125,29.3845,333000
1994-03-01,46.8125,46.9062,46.375,46.625,29.2666,423600
1994-03-02,46.0625,46.6875,45.9375,46.6875,29.305999999999997,581500
1994-03-03,46.625,46.625,46.4375,46.5625,29.2276,223200
1994-03-04,46.5625,46.8125,46.4062,46.6875,29.305999999999997,595800
1994-03-07,46.875,47.0,46.875,46.9375,29.4626,539800
1994-03-08,46.9688,46.9688,46.6875,46.75,29.3458,880300
1994-03-09,46.8125,47.0,46.5938,46.9688,29.4824,2500100
1994-03-10,46.9688,46.9688,46.4688,46.5938,29.2471,207400
1994-03-11,46.6875,46.9062,46.4375,46.8438,29.4042,576600
1994-03-14,47.0312,47.0312,46.8438,46.9062,29.4428,345900
1994-03-15,47.0312,47.125,46.8438,46.875,29.4237,748600
1994-03-16,46.9688,47.25,46.8125,47.25,29.6593,455500
1994-03-17,47.0938,47.3125,47.0938,47.25,29.6593,133000
1994-03-18,46.75,47.0312,46.7188,46.9688,29.653000000000002,365500
1994-03-21,46.8125,46.9375,46.7188,46.8438,29.5742,324800
1994-03-22,46.8438,47.0625,46.75,46.9688,29.653000000000002,435700
1994-03-23,46.9375,47.0625,46.9062,46.9375,29.6334,698500
1994-03-24,46.75,46.8438,46.1562,46.375,29.2781,1200500
1994-03-25,46.4062,46.5312,45.9375,45.9375,29.0018,100900
1994-03-28,46.0,46.0625,45.5938,46.0,29.0413,1117200
1994-03-29,46.0,46.0312,45.0938,45.0938,28.4689,338400
1994-03-30,45.125,45.25,44.4688,44.4688,28.0741,1123900
1994-03-31,44.4688,44.6875,43.5312,44.5938,28.1535,788800
1994-04-04,43.3438,44.0312,43.3438,43.9062,27.7191,2627300
1994-04-05,44.3438,44.8125,44.3438,44.8125,28.2914,1179000
1994-04-06,44.875,44.9062,44.5,44.8125,28.2914,516500
1994-04-07,44.7812,45.125,44.5312,45.0312,28.4295,666100
1994-04-08,44.9375,44.9375,44.4688,44.6875,28.2121,242400
1994-04-11,44.8125,45.0625,44.7031,44.875,28.3311,203300
1994-04-12,44.9219,45.0,44.7188,44.8125,28.2914,1409200
1994-04-13,44.7969,44.9062,44.25,44.5781,28.1435,364100
1994-04-14,44.5,44.8281,44.4062,44.5938,28.1535,419900
1994-04-15,44.5781,44.7812,44.5156,44.5938,28.1535,387300
1994-04-18,44.6406,44.7656,44.1562,44.2969,27.9661,369100
1994-04-19,44.25,44.5312,43.9844,44.3594,28.0053,472200
1994-04-20,44.4062,44.5156,44.0781,44.3125,27.9753,508000
1994-04-21,44.5,44.9688,44.3438,44.9062,28.3506,200300
1994-04-22,45.0156,45.0469,44.7344,44.8594,28.320999999999998,301800
1994-04-25,44.8438,45.3594,44.8438,45.3281,28.616999999999997,394600
1994-04-26,45.2656,45.3438,45.1875,45.2812,28.587,399000
1994-04-28,45.1875,45.25,44.8125,44.9531,28.3801,287000
1994-04-29,44.875,45.1562,44.8125,45.0938,28.4689,481900
1994-05-02,45.0938,45.7188,44.9375,45.375,28.6467,275000
1994-05-03,45.3906,45.4062,45.0625,45.3281,28.616999999999997,183400
1994-05-04,45.4219,45.4219,45.0781,45.25,28.5673,401900
1994-05-05,45.2969,45.375,45.1875,45.1875,28.5279,659800
1994-05-06,44.9688,44.9688,44.5938,44.75,28.2525,216300
1994-05-09,44.625,44.75,44.2812,44.3594,28.0053,499300
1994-05-10,44.5781,44.8438,44.5469,44.7031,28.2221,583400
1994-05-11,44.6562,44.7188,44.1719,44.2969,27.9661,210600
1994-05-12,44.5781,44.625,44.4062,44.5156,28.1043,305200
1994-05-13,44.6406,44.6406,44.2969,44.5156,28.1043,321300
1994-05-16,44.6094,44.75,44.5156,44.5312,28.1141,450400
1994-05-17,44.5625,45.1875,44.5,45.1875,28.5279,470200
1994-05-18,45.2188,45.6875,45.0156,45.5156,28.735,824800
1994-05-19,45.4219,45.8594,45.4219,45.7344,28.8731,531000
1994-05-20,45.6562,45.6875,45.5,45.5625,28.7649,370400
1994-05-23,45.5156,45.5312,45.3438,45.4844,28.7154,262700
1994-05-24,45.6094,45.8438,45.6094,45.6719,28.8336,549600
1994-05-25,45.5,45.8281,45.3438,45.7969,28.9129,738200
1994-05-26,45.7812,45.9375,45.7344,45.8281,28.9325,369600
1994-05-27,45.75,45.875,45.6719,45.875,28.9622,162000
1994-05-31,45.7344,45.9062,45.6562,45.8125,28.9229,160000
1994-06-01,45.7031,46.0156,45.5625,46.0156,29.0511,200500
1994-06-02,46.0469,46.0469,45.8906,45.9688,29.0214,55100
1994-06-03,46.0,46.3906,45.8594,46.2344,29.1889,550400
1994-06-06,46.3281,46.4688,46.1875,46.2188,29.1797,99300
1994-06-07,46.1406,46.2188,46.0312,46.1562,29.1395,120600
1994-06-08,46.2656,46.2656,45.7812,45.7812,28.903000000000002,131900
1994-06-09,45.9844,46.0312,45.8906,46.0312,29.0606,80500
1994-06-10,46.0781,46.2031,46.0781,46.1094,29.1101,83100
1994-06-13,46.0469,46.1875,46.0312,46.1719,29.1494,109700
1994-06-14,46.3125,46.5469,46.3125,46.5312,29.3762,161000
1994-06-15,46.5469,46.5625,46.3125,46.3438,29.2585,142800
1994-06-16,46.3438,46.4688,46.2969,46.4375,29.3171,44000
1994-06-17,46.1562,46.2031,45.8125,45.875,29.1538,403800
1994-06-20,45.5469,45.625,45.4375,45.4844,28.9055,137400
1994-06-21,45.4531,45.4531,44.9062,45.0938,28.6572,139200
1994-06-22,45.2188,45.4219,45.1719,45.2656,28.7665,279900
1994-06-23,45.3438,45.4062,44.9375,45.0,28.5975,922500
1994-06-24,44.7812,44.7812,44.0,44.0625,28.0019,353800
1994-06-27,44.2344,44.8281,44.0156,44.8281,28.4883,371200
1994-06-28,44.8438,44.8438,44.25,44.6094,28.3495,5382300
1994-06-29,44.6719,45.0156,44.625,44.75,28.4388,311800
1994-06-30,44.8281,44.8438,44.3125,44.4688,28.2599,271900
1994-07-01,44.6875,44.6875,44.375,44.5625,28.3194,406900
1994-07-05,44.6562,44.8594,44.5156,44.7969,28.4684,112000
1994-07-06,44.625,44.8125,44.4688,44.7344,28.4289,174800
1994-07-07,44.7344,44.9219,44.6875,44.9219,28.5475,66700
1994-07-08,44.6406,44.9844,44.625,44.9062,28.5383,148400
1994-07-11,44.9375,45.0156,44.5312,44.75,28.4388,124000
1994-07-12,44.7656,44.8281,44.5156,44.8125,28.4786,257300
1994-07-13,44.8281,45.0312,44.8281,44.8906,28.5279,532700
1994-07-14,45.1094,45.4688,45.0781,45.375,28.8358,494200
1994-07-15,45.3438,45.4844,45.3281,45.3906,28.8457,49100
1994-07-18,45.3906,45.5781,45.3906,45.4688,28.8954,72300
1994-07-19,45.5469,45.5625,45.375,45.375,28.8358,609500
1994-07-20,45.4062,45.4062,45.0625,45.1719,28.7069,185300
1994-07-21,45.1719,45.2969,45.0781,45.2656,28.7665,86300
1994-07-22,45.375,45.4062,45.25,45.3438,28.8161,151600
1994-07-25,45.3594,45.4531,45.3125,45.4062,28.8553,120900
1994-07-26,45.3906,45.4219,45.3125,45.3594,28.8262,489600
1994-07-27,45.3594,45.3594,45.1719,45.3594,28.8262,83200
1994-07-28,45.3594,45.5781,45.3594,45.4531,28.8857,828200
1994-07-29,45.7656,46.0469,45.75,45.9062,29.1733,459100
1994-08-01,45.9375,46.1562,45.8906,46.125,29.3125,486300
1994-08-02,46.2812,46.375,46.0312,46.1875,29.3522,505500
1994-08-03,46.1719,46.2344,46.0938,46.2031,29.362,144100
1994-08-04,46.1719,46.2188,45.9219,45.9375,29.1933,231700
1994-08-05,45.7031,45.8438,45.6562,45.7812,29.0938,138400
1994-08-08,45.8281,45.9375,45.7812,45.8906,29.1637,328600
1994-08-09,45.7188,45.9688,45.7188,45.9688,29.2134,105900
1994-08-10,46.0,46.1875,45.9375,46.1406,29.3225,840300
1994-08-11,46.0312,46.2344,45.7344,45.9688,29.2134,876200
1994-08-12,46.0469,46.3438,46.0469,46.3281,29.4414,184100
1994-08-15,46.375,46.4844,46.3125,46.3125,29.4314,325900
1994-08-16,46.3438,46.6875,46.1562,46.6406,29.6398,1089500
1994-08-17,46.7031,46.7344,46.5781,46.6094,29.6201,133700
1994-08-18,46.4531,46.5625,46.4062,46.4531,29.5215,620000
1994-08-19,46.4688,46.5156,46.3125,46.4219,29.5012,103200
1994-08-22,46.4375,46.4375,46.2812,46.375,29.4715,79700
1994-08-23,46.5781,46.8594,46.5156,46.6406,29.6398,268600
1994-08-24,46.6875,47.1406,46.6719,47.1406,29.9583,254700
1994-08-25,47.0938,47.2031,46.8906,47.0156,29.8785,147400
1994-08-26,47.125,47.7812,47.125,47.6875,30.3053,339500
1994-08-29,47.8125,47.9844,47.6406,47.6562,30.2854,350300
1994-08-30,47.6406,47.8594,47.5781,47.7812,30.3648,36000
1994-08-31,47.7031,47.8906,47.5938,47.6562,30.2854,356200
1994-09-01,47.5,47.5312,47.3281,47.5,30.1857,294600
1994-09-02,47.7188,47.7188,47.2188,47.2969,30.0572,99600
1994-09-06,47.2656,47.3594,47.125,47.3125,30.066999999999997,229800
1994-09-07,47.4219,47.4219,47.2188,47.2656,30.0369,27900
