Date,Adj Close
2000-10-02,10.407194
2000-10-03,10.466255
2000-10-04,10.488408999999999
2000-10-05,10.488408999999999
2000-10-06,10.354283
2000-10-09,10.316142999999999
2000-10-10,10.316142999999999
2000-10-11,10.094664
2000-10-12,10.094664
2000-10-13,10.070052
2000-10-16,10.044209
2000-10-17,10.044209
2000-10-18,10.044209
2000-10-19,10.044209
2000-10-20,10.044209
2000-10-23,10.157408
2000-10-24,10.157408
2000-10-25,10.157408
2000-10-26,10.216474
2000-10-27,10.216474
2000-10-30,10.216474
2000-10-31,10.216474
2000-11-01,10.216474
2000-11-02,10.216474
2000-11-03,10.557315
2000-11-06,10.616377
2000-11-07,10.64836
2000-11-08,10.64836
2000-11-09,10.676667
2000-11-10,10.676667
2000-11-13,10.517938000000001
2000-11-14,10.552392
2000-11-15,10.495785
2000-11-16,10.495785
2000-11-17,10.382585
2000-11-20,10.382585
2000-11-21,10.335834
2000-11-22,10.335834
2000-11-24,10.335834
2000-11-27,10.335834
2000-11-28,10.436726
2000-11-29,10.517938000000001
2000-11-30,10.375204
2000-12-01,10.380129
2000-12-04,10.488408999999999
2000-12-05,10.601609
2000-12-06,10.601609
2000-12-07,10.554851
2000-12-08,10.601609
2000-12-11,10.655750999999999
2000-12-12,10.638517
2000-12-13,10.71481
2000-12-14,10.616377
2000-12-15,10.478886
2000-12-18,10.598744
2000-12-19,10.619752
2000-12-20,10.444283
2000-12-21,10.42698
2000-12-22,10.468999
2000-12-26,10.468999
2000-12-27,10.787811
2000-12-28,10.8496
2000-12-29,10.798923
2001-01-02,10.706261
2001-01-03,10.81747
2001-01-04,10.671661
2001-01-05,10.582682
2001-01-08,10.553028999999999
2001-01-09,10.577739999999999
2001-01-10,10.555499000000001
2001-01-11,10.597513000000001
2001-01-12,10.471467
2001-01-16,10.471467
2001-01-17,10.523372
2001-01-18,10.567855
2001-01-19,10.567855
2001-01-22,10.481353
2001-01-23,10.481353
2001-01-24,10.481353
2001-01-25,10.6074
2001-01-26,10.627165
2001-01-29,10.648916
2001-01-30,10.667105000000001
2001-01-31,10.715347
2001-02-01,10.724051
2001-02-02,10.724051
2001-02-05,10.724051
2001-02-06,10.801552000000001
2001-02-07,10.803141
2001-02-08,10.803141
2001-02-09,10.728005
2001-02-12,10.728005
