Date,Adj Close
2000-01-03,18.283792000000002
2000-01-04,17.939638000000002
2000-01-05,18.412859
2000-01-06,19.122695999999998
2000-01-07,19.327044
2000-01-10,19.16572
2000-01-11,19.187233
2000-01-12,19.101195999999998
2000-01-13,19.434607999999997
2000-01-14,19.316295999999998
2000-01-18,19.552912
2000-01-19,19.488375
2000-01-20,19.488375
2000-01-21,20.026131
2000-01-24,19.316295999999998
2000-01-25,19.273267999999998
2000-01-26,18.972116
2000-01-27,18.58494
2000-01-28,18.369835000000002
2000-01-31,18.800047
2000-02-01,18.757026999999997
2000-02-02,18.875332
2000-02-03,18.649471
2000-02-04,18.111705999999998
2000-02-07,18.316055
2000-02-08,18.154736
2000-02-09,17.552437
2000-02-10,17.918116
2000-02-11,17.703012
2000-02-14,17.982649
2000-02-15,18.735514000000002
2000-02-16,18.821558
2000-02-17,18.800047
2000-02-18,18.251532
2000-02-22,18.090201999999998
2000-02-23,17.616974
2000-02-24,17.423378
2000-02-25,17.079218
2000-02-28,17.595465
2000-02-29,18.00416
2000-03-01,18.455875
2000-03-02,18.800047
2000-03-03,18.498896
2000-03-06,18.39135
2000-03-07,19.66046
2000-03-08,19.337803
2000-03-09,19.359314
2000-03-10,19.101195999999998
2000-03-13,18.821558
2000-03-14,19.058163
2000-03-15,18.972116
2000-03-16,19.789526000000002
2000-03-17,19.18676
2000-03-20,18.884613
2000-03-21,19.488916
2000-03-22,19.337845
2000-03-23,19.316263
2000-03-24,19.359420999999998
2000-03-27,19.424173
2000-03-28,19.337845
2000-03-29,20.352219
2000-03-30,20.352219
2000-03-31,20.244301
2000-04-03,20.589624
2000-04-04,20.330639
2000-04-05,19.726318
2000-04-06,20.244301
2000-04-07,19.931362
2000-04-10,19.639994
2000-04-11,19.985313
2000-04-12,20.157972
2000-04-13,20.114809
2000-04-14,19.683161
2000-04-17,19.208349
2000-04-18,19.305471
2000-04-19,19.726318
2000-04-20,19.758698000000003
2000-04-24,19.974525
2000-04-25,20.006901
2000-04-26,20.265882
2000-04-27,20.546457
2000-04-28,19.94215
2000-05-01,20.265882
2000-05-02,20.557238
2000-05-03,20.028481
2000-05-04,20.546457
2000-05-05,20.762276
2000-05-08,21.021265
2000-05-09,21.032061
2000-05-10,21.096817
2000-05-11,21.75507
2000-05-12,21.830622
2000-05-15,22.283839999999998
2000-05-16,21.852188
2000-05-17,21.960107999999998
2000-05-18,21.927734
2000-05-19,21.970888000000002
2000-05-22,21.787457999999997
2000-05-23,21.70112
2000-05-24,21.722692000000002
2000-05-25,21.323420000000002
2000-05-26,21.334204
2000-05-30,21.636366
2000-05-31,22.283839999999998
2000-06-01,22.078808
2000-06-02,21.323420000000002
2000-06-05,21.021265
2000-06-06,21.841404
2000-06-07,21.560831
2000-06-08,21.668745
2000-06-09,21.528457999999997
2000-06-12,22.014060999999998
2000-06-13,22.014060999999998
2000-06-14,21.981678
2000-06-15,21.668745
2000-06-16,22.033777
2000-06-19,21.849439999999998
2000-06-20,21.730167
2000-06-21,22.120523000000002
2000-06-22,21.534971
2000-06-23,21.806070000000002
2000-06-26,21.632576
2000-06-27,21.480764
2000-06-28,21.296419
2000-06-29,21.3398
2000-06-30,21.057869
2000-07-03,21.187992
2000-07-05,20.309664
2000-07-06,20.515694
2000-07-07,20.613285
2000-07-10,20.71088
2000-07-11,21.448227
2000-07-12,21.166306
2000-07-13,20.840998000000003
2000-07-14,20.819319
2000-07-17,20.548237
2000-07-18,20.732567
2000-07-19,20.678358
2000-07-20,20.472319
2000-07-21,20.081966
2000-07-24,19.875931
2000-07-25,19.691601000000002
2000-07-26,19.854257999999998
2000-07-27,20.53739
2000-07-28,20.385576
2000-07-31,20.255454999999998
2000-08-01,20.634975
2000-08-02,21.025347
2000-08-03,20.732567
2000-08-04,20.819319
2000-08-07,21.090398999999998
2000-08-08,21.133779999999998
2000-08-09,21.513294000000002
2000-08-10,21.708467000000002
2000-08-11,21.686783
2000-08-14,21.990402
2000-08-15,21.903651999999997
2000-08-16,22.207268
2000-08-17,22.727749
2000-08-18,22.467505
2000-08-21,22.554256
2000-08-22,22.489195000000002
2000-08-23,23.074745
2000-08-24,22.575941
2000-08-25,22.641003
2000-08-28,22.727749
2000-08-29,22.749445
2000-08-30,22.554256
2000-08-31,22.467505
2000-09-01,22.695221
2000-09-05,22.695221
2000-09-06,23.194019
2000-09-07,23.085581
2000-09-08,22.814505
2000-09-11,23.541002
2000-09-12,23.508484
2000-09-13,23.118118
2000-09-14,23.053048999999998
2000-09-15,23.653673
2000-09-18,23.697237
2000-09-19,23.065603
2000-09-20,22.608206
2000-09-21,22.433957999999997
2000-09-22,22.292391000000002
2000-09-25,21.954801999999997
2000-09-26,22.477529999999998
2000-09-27,22.902248
2000-09-28,22.815125
2000-09-29,22.836901
2000-10-02,23.305187
2000-10-03,23.294294
2000-10-04,22.608206
2000-10-05,22.575544
2000-10-06,22.477529999999998
2000-10-09,22.82601
2000-10-10,23.337862
2000-10-11,23.555664
2000-10-12,23.915051000000002
2000-10-13,23.000254
2000-10-16,22.782444
2000-10-17,22.793343
2000-10-18,22.488405
2000-10-19,22.597313
2000-10-20,23.043820999999998
2000-10-23,22.673548
2000-10-24,22.292391000000002
2000-10-25,21.747871
2000-10-26,21.845886
2000-10-27,21.693419
2000-10-30,22.063694
2000-10-31,22.216155999999998
2000-11-01,22.934916
2000-11-02,22.129044
2000-11-03,22.041914000000002
2000-11-06,22.129044
2000-11-07,22.303276
2000-11-08,22.521076
2000-11-09,22.281504
2000-11-10,22.346842000000002
2000-11-13,22.172594
2000-11-14,22.303276
2000-11-15,22.738895
2000-11-16,22.82601
2000-11-17,22.640884
2000-11-20,22.531975
2000-11-21,23.043820999999998
2000-11-22,22.673548
2000-11-24,23.000254
2000-11-27,22.815125
2000-11-28,22.793343
2000-11-29,21.791432999999998
2000-11-30,21.050892
2000-12-01,21.519176
2000-12-04,21.889454
2000-12-05,21.432064
2000-12-06,21.257813
2000-12-07,21.606308
2000-12-08,21.595425
2000-12-11,21.660749
2000-12-12,21.911228
2000-12-13,21.954801999999997
2000-12-14,21.279589
2000-12-15,21.528896
2000-12-18,22.195187
2000-12-19,22.577496
2000-12-20,21.911189999999998
2000-12-21,22.075037
2000-12-22,22.369944
2000-12-26,23.309319
2000-12-27,23.287474
2000-12-28,23.669771
2000-12-29,23.200089000000002
2001-01-02,23.254698
2001-01-03,22.544722
2001-01-04,21.845659
2001-01-05,22.31535
2001-01-08,22.238878
2001-01-09,21.791048
2001-01-10,21.933041
2001-01-11,22.173334
2001-01-12,22.031347
2001-01-16,22.020422
2001-01-17,21.911189999999998
2001-01-18,21.496124
2001-01-19,21.397823000000002
2001-01-22,21.627201
2001-01-23,21.965816
2001-01-24,21.943964
2001-01-25,22.599327
2001-01-26,22.217037
2001-01-29,22.034403
2001-01-30,22.223164
2001-01-31,22.460835999999997
2001-02-01,22.174219
2001-02-02,22.544722
2001-02-05,22.999111
2001-02-06,23.145914
2001-02-07,23.208820000000003
2001-02-08,23.334652
2001-02-09,23.71216
2001-02-12,23.397573
2001-02-13,23.348642
2001-02-14,23.180864
2001-02-15,22.880266
2001-02-16,23.083
2001-02-20,22.950186
2001-02-21,22.796379
2001-02-22,22.684525
2001-02-23,22.397919
2001-02-26,22.642582
2001-02-27,22.502775
2001-02-28,22.1882
2001-03-01,22.439863
2001-03-02,22.950186
2001-03-05,23.076004
2001-03-06,23.194853
2001-03-07,23.691175
2001-03-08,23.928854
