Date,Adj Close
2000-01-03,43.918636
2000-01-04,41.690517
2000-01-05,41.071552000000004
2000-01-06,39.709972
2000-01-07,40.403152
2000-01-10,41.938099
2000-01-11,40.749748
2000-01-12,40.576412
2000-01-13,40.947807
2000-01-14,41.888565
2000-01-18,42.111343
2000-01-19,42.185658000000004
2000-01-20,42.433223999999996
2000-01-21,42.482742
2000-01-24,41.096354999999996
2000-01-25,41.975165999999994
2000-01-26,40.601219
2000-01-27,40.205096999999995
2000-01-28,38.769203000000005
2000-01-31,40.056568
2000-02-01,40.8983
2000-02-02,41.195377
2000-02-03,42.383713
2000-02-04,42.878853
2000-02-07,43.373978
2000-02-08,43.770092
2000-02-09,43.225429999999996
2000-02-10,44.252792
2000-02-11,43.076904
2000-02-14,43.101616
2000-02-15,43.225429999999996
2000-02-16,43.002598
2000-02-17,43.968151
2000-02-18,42.482742
2000-02-22,42.383713
2000-02-23,43.67107
2000-02-24,44.215714
2000-02-25,43.794815
2000-02-28,43.274963
2000-02-29,44.265223999999996
2000-03-01,44.710846000000004
2000-03-02,45.156464
2000-03-03,46.406684999999996
2000-03-06,46.332371
2000-03-07,45.057453
2000-03-08,45.849678000000004
2000-03-09,47.236061
2000-03-10,47.335087
2000-03-13,46.641876
2000-03-14,45.577296999999994
2000-03-15,44.78508
2000-03-16,46.344799
2000-03-17,47.434109
2000-03-20,47.236061
2000-03-21,48.473896
2000-03-22,49.31562
2000-03-23,50.25639
2000-03-24,50.689568
2000-03-27,51.098125
2000-03-28,49.860264
2000-03-29,48.399582
2000-03-30,47.087513
2000-03-31,47.978756
2000-04-03,45.9487
2000-04-04,45.503071000000006
2000-04-05,45.800156
2000-04-06,46.394314
2000-04-07,47.978756
2000-04-10,46.24577
2000-04-11,45.106978999999995
2000-04-12,42.185658000000004
2000-04-13,41.381004
2000-04-14,39.214844
2000-04-17,41.343925
2000-04-18,43.695786
2000-04-19,42.259895
2000-04-20,41.888565
2000-04-24,40.601219
2000-04-25,42.953072
2000-04-26,42.136139
2000-04-27,43.448215000000005
2000-04-28,43.572044
2000-05-01,44.190922
2000-05-02,43.373978
2000-05-03,41.492458
2000-05-04,41.195377
2000-05-05,42.321754
2000-05-08,40.823982
2000-05-09,40.068934999999996
2000-05-10,38.125538
2000-05-11,39.2024
2000-05-12,39.709972
2000-05-15,40.452678999999996
2000-05-16,41.665714
2000-05-17,41.071552000000004
2000-05-18,40.031773
2000-05-19,38.472126
2000-05-22,38.298778999999996
2000-05-23,36.442054999999996
2000-05-24,37.877959999999995
2000-05-25,37.258995
2000-05-26,37.382816
2000-05-30,39.808994
2000-05-31,39.0415
2000-06-01,40.799255
2000-06-02,42.655986999999996
2000-06-05,42.779816
2000-06-06,42.185658000000004
2000-06-07,42.977878999999994
2000-06-08,42.779816
2000-06-09,42.878853
2000-06-12,41.987595
2000-06-13,42.878853
2000-06-14,42.086617
2000-06-15,42.928364
2000-06-16,43.076904
2000-06-19,44.43848
2000-06-20,44.562309
2000-06-21,44.958424
2000-06-22,43.572044
2000-06-23,42.643627
2000-06-26,42.928364
2000-06-27,42.50745
2000-06-28,42.928364
2000-06-29,42.086617
2000-06-30,42.928364
2000-07-03,43.225429999999996
2000-07-05,41.839058
2000-07-06,42.482742
2000-07-07,43.175919
2000-07-10,42.705513
2000-07-11,42.358917
2000-07-12,43.448215000000005
2000-07-13,44.289947999999995
2000-07-14,45.106978999999995
2000-07-17,45.478268
2000-07-18,44.562309
2000-07-19,43.572044
2000-07-20,44.488007
2000-07-21,43.522521999999995
2000-07-24,42.457943
2000-07-25,43.175919
2000-07-26,42.606487
2000-07-27,41.368649
2000-07-28,39.833725
2000-07-31,40.650726
2000-08-01,40.180316999999995
2000-08-02,40.007065000000004
2000-08-03,40.774467
2000-08-04,40.774467
2000-08-07,41.616203000000006
2000-08-08,41.690517
2000-08-09,41.839058
2000-08-10,40.947807
2000-08-11,41.096354999999996
2000-08-14,41.938099
2000-08-15,42.037109
2000-08-16,42.086617
2000-08-17,42.878853
2000-08-18,42.928364
2000-08-21,43.126419
2000-08-22,43.126419
2000-08-23,43.547245000000004
2000-08-24,43.955715000000005
2000-08-25,43.807163
2000-08-28,44.166206
2000-08-29,44.215714
2000-08-30,43.918636
2000-08-31,44.78508
2000-09-01,44.809878999999995
2000-09-05,43.794815
2000-09-06,42.680786
2000-09-07,43.373978
2000-09-08,41.987595
2000-09-11,40.8983
2000-09-12,40.304134000000005
2000-09-13,40.700241
2000-09-14,40.923012
2000-09-15,40.217468
2000-09-18,39.313869
2000-09-19,40.848782
2000-09-20,40.997341
2000-09-21,40.155594
2000-09-22,39.016777000000005
2000-09-25,38.199771999999996
2000-09-26,37.395184
2000-09-27,37.135262
2000-09-28,38.422604
2000-09-29,36.73914
2000-10-02,36.466782
2000-10-03,35.501308
2000-10-04,36.454421999999994
2000-10-05,35.934498
2000-10-06,35.191788
2000-10-09,34.993736
2000-10-10,33.966384999999995
2000-10-11,32.877075
2000-10-12,31.738258000000002
2000-10-13,34.412003000000006
2000-10-16,33.867359
2000-10-17,32.976109
2000-10-18,32.456173
2000-10-19,35.340328
2000-10-20,35.87262
2000-10-23,35.649857
2000-10-24,34.956661
2000-10-25,32.493332
2000-10-26,33.273201
2000-10-27,33.557842
2000-10-30,33.099857
2000-10-31,34.634772999999996
2000-11-01,33.966384999999995
2000-11-02,34.845196
2000-11-03,35.105209
2000-11-06,34.560534999999994
2000-11-07,34.808116999999996
2000-11-08,32.976109
2000-11-09,32.493332
2000-11-10,30.698469
2000-11-13,30.599451000000002
2000-11-14,32.258125
2000-11-15,32.480971999999994
2000-11-16,31.441177000000003
2000-11-17,31.688745
2000-11-20,30.401402
2000-11-21,30.549940000000003
2000-11-22,29.435834999999997
2000-11-24,30.599451000000002
2000-11-27,30.426116999999998
2000-11-28,29.200638
2000-11-29,29.064524
2000-11-30,27.529612
2000-12-01,27.888561
2000-12-04,27.727659000000003
2000-12-05,30.351889
2000-12-06,29.510145
2000-12-07,28.53224
2000-12-08,29.856745
2000-12-11,30.98312
2000-12-12,30.351889
2000-12-13,29.064524
2000-12-14,28.618896000000003
2000-12-15,27.480090999999998
2000-12-18,26.935444
2000-12-19,26.143217
2000-12-20,24.187393
2000-12-21,24.261703
